order_id,global_id,lat,lng
30338,138002218814077,1.384740,103.904530
30339,1380022189,1.386220,103.906830
30340,1380022190,1.386790,103.908190
30341,1380022191,1.387680,103.909840
30342,1380022192,1.387800,103.909780
30343,1380022193,1.388620,103.911100
30344,1380022194,1.388510,103.911160
30345,1380022195,1.386390,103.907130
30346,1380022196,1.348220,103.844720
30347,1380022197,1.348450,103.845340
30348,1380022198,1.334190,103.957250
30349,1380022199,1.338760,103.959830
30350,1380022200,1.348740,103.846280
30351,1380022201,1.348740,103.846420
30352,1380022202,1.330240,103.951980
30353,1380022203,1.331460,103.953520
30354,1380022204,1.331920,103.954120
30355,1380022205,1.375840,103.856430
30356,1380022206,1.375510,103.856500
30357,1380022207,1.375750,103.856440
30358,138002220712575,1.375880,103.857040
30359,138002220712576,1.375490,103.858050
30360,138002220712577,1.374790,103.858330
30361,1380022208,1.282260,103.845990
30362,1380022209,1.282470,103.846340
30363,13800222091516,1.282690,103.846190
30364,13800222091517,1.282680,103.846010
30365,1380022210,1.281530,103.845520
30366,1380022211,1.377390,103.843020
30367,1380022212,1.369860,103.839590
30368,1380022213,1.301650,103.842540
30369,1380022214,1.302770,103.841220
30370,1380022215,1.301750,103.842630
30371,1380022216,1.369920,103.848780
30372,1380022217,1.306120,103.840110
30373,1380022218,1.306080,103.840240
30374,1380022219,1.423850,103.845980
30375,138002221911120,1.423950,103.845920
30376,1380022220,1.424020,103.845980
30377,1380022221,1.424180,103.846400
30378,1380022222,1.424510,103.846010
30379,1380022223,1.423850,103.846420
30380,1380022224,1.426360,103.845680
30381,13800222247285,1.425830,103.845660
30382,1380022225,1.426470,103.845810
30383,1380022226,1.387250,103.840810
30384,1380022227,1.387510,103.841160
30385,1380022228,1.386110,103.839340
30386,1380022229,1.427250,103.845800
30387,1380022230,1.385710,103.838860
30388,1380022231,1.425960,103.846290
30389,1380022232,1.425990,103.847140
30390,13800222327287,1.425390,103.847170
30391,1380022233,1.423950,103.846700
30392,138002223311121,1.424010,103.846810
30393,1380022234,1.424020,103.847770
30394,1380022235,1.423570,103.846700
30395,1380022236,1.393220,103.822400
30396,138002223614296,1.393540,103.820630
30397,1380022237,1.394220,103.818780
30398,1380022238,1.394230,103.818920
30399,1380022239,1.393480,103.821940
30400,1380022240,1.394320,103.818790
30401,1380022241,1.295640,103.831590
30402,1380022242,1.289830,103.840110
30403,138002224211930,1.289580,103.839910
30404,1380022243,1.289300,103.839510
30405,1380022244,1.289230,103.840020
30406,1380022245,1.289090,103.840010
30407,1380022246,1.402970,103.748060
30408,1380022247,1.403170,103.748110
30409,13800222478444,1.402970,103.748680
30410,13800222478450,1.403250,103.747540
30411,1380022248,1.402570,103.748630
30412,138002224813018,1.402680,103.748230
30413,1380022249,1.401780,103.745790
30414,1380022250,1.401760,103.745930
30415,13800222508445,1.402270,103.746070
30416,13800222508451,1.401280,103.745880
30417,1380022251,1.402130,103.746890
30418,13800222518449,1.402100,103.747190
30419,1380022252,1.401760,103.747080
30420,1380022253,1.401810,103.746820
30421,1380022254,1.401870,103.746490
30422,1380022255,1.400980,103.747230
30423,13800222558446,1.400940,103.747660
30424,1380022256,1.400980,103.747750
30425,1380022257,1.401310,103.747180
30426,1380022258,1.401650,103.748380
30427,13800222588447,1.401400,103.748310
30428,13800222588448,1.401740,103.748160
30429,1380022259,1.401170,103.748090
30430,1380022260,1.402450,103.747300
30431,1380022261,1.401890,103.748050
30432,1380022262,1.402340,103.747720
30433,1380022263,1.402140,103.747660
30434,1380022264,1.402450,103.747760
30435,1380022265,1.401440,103.744670
30436,1380022266,1.382540,103.772850
30437,1380022267,1.375430,103.959140
30438,138002226714079,1.375480,103.958010
30439,1380022268,1.375420,103.956140
30440,1380022269,1.331330,103.845980
30441,1380022270,1.331550,103.845860
30442,1380022271,1.331140,103.846030
30443,1380022272,1.296000,103.884300
30444,1380022273,1.296000,103.884500
30445,138002227350,1.295940,103.884930
30446,1380022274,1.292580,103.853270
30447,1380022279,1.353230,103.834530
30448,1380022280,1.353370,103.834360
30449,1380022281,1.307490,103.935140
30450,138002228111692,1.307700,103.935630
30451,1380022282,1.308250,103.936190
30452,1380022283,1.310100,103.934770
30453,1380022284,1.310850,103.934590
30454,1380022285,1.309610,103.934880
30455,1380022286,1.256680,103.832290
30456,1380022287,1.257800,103.832650
30457,1380022288,1.256460,103.832230
30458,1380022289,1.256720,103.832190
30459,138002228913058,1.257740,103.832460
30460,1380022290,1.257880,103.832410
30461,1380022291,1.256490,103.832130
30462,1380022292,1.256290,103.832160
30463,1380022293,1.256330,103.832070
30464,1380022294,1.251940,103.822120
30465,138002229414332,1.252020,103.821740
30466,1380022295,1.251950,103.822180
30467,1380022296,1.251990,103.822380
30468,1380022297,1.316110,103.635530
30469,1380022298,1.310260,103.632930
30470,1380022299,1.308240,103.632180
30471,1380022300,1.307360,103.631860
30472,1380022301,1.317620,103.905010
30473,1380022302,1.318420,103.904940
30474,1380022303,1.319250,103.904880
30475,1380022304,1.324930,103.796000
30476,1380022305,1.325000,103.796410
30477,13800223052136,1.325170,103.796820
30478,1380022306,1.324920,103.795870
30479,1380022307,1.325140,103.795410
30480,13800223072128,1.325710,103.795760
30481,13800223072129,1.325930,103.796210
30482,13800223072130,1.325880,103.796680
30483,1380022308,1.316690,103.905190
30484,1380022309,1.316940,103.905140
30485,1380022310,1.324230,103.793420
30486,1380022311,1.304340,103.902390
30487,1380022312,1.305030,103.901880
30488,1380022313,1.304560,103.902720
30489,1380022314,1.441060,103.770980
30490,1380022315,1.441190,103.770980
30491,1380022316,1.374030,103.778200
30492,1380022317,1.346870,103.842150
30493,1380022318,1.346930,103.841610
30494,1380022319,1.347160,103.841200
30495,1380022320,1.441070,103.771190
30496,1380022321,1.324570,103.810290
30497,1380022322,1.332620,103.816350
30498,1380022323,1.333020,103.816570
30499,138002232314615,1.333490,103.816630
30500,138002232314616,1.333760,103.816420
30501,138002232314617,1.333720,103.815990
30502,138002232314618,1.333490,103.815830
30503,138002232314619,1.333120,103.815890
30504,1380022324,1.332630,103.816650
30505,1380022325,1.328020,103.838510
30506,138002232514621,1.328440,103.839040
30507,1380022326,1.328970,103.839180
30508,1380022327,1.323990,103.812860
30509,1380022328,1.324030,103.813100
30510,138002232814620,1.324270,103.813360
30511,1380022329,1.324420,103.813430
30512,1380022330,1.348530,103.845560
30513,13800223305417,1.348380,103.845610
30514,13800223305418,1.347180,103.845350
30515,13800223305419,1.347170,103.845180
30516,1380022331,1.251870,103.820810
30517,1380022332,1.252080,103.820980
30518,1380022333,1.252090,103.821000
30519,1380022334,1.331260,103.854960
30520,13800223342539,1.331530,103.854860
30521,1380022335,1.331690,103.855150
30522,1380022336,1.375610,103.864240
30523,1380022337,1.376860,103.863840
30524,1380022338,1.362650,103.867810
30525,13800223385324,1.362690,103.867080
30526,13800223385325,1.362540,103.866820
30527,13800223385326,1.362110,103.866920
30528,1380022339,1.362930,103.867770
30529,1380022340,1.302420,103.847930
30530,1380022341,1.331920,103.855290
30531,1380022342,1.378520,103.908320
30532,1380022343,1.378790,103.876890
30533,1380022344,1.378890,103.877040
30534,1380022345,1.378510,103.876730
30535,1380022346,1.379190,103.876760
30536,1380022347,1.379280,103.876700
30537,1380022348,1.379030,103.877040
30538,1380022349,1.378650,103.876490
30539,1380022350,1.378490,103.876580
30540,1380022351,1.379050,103.876360
30541,1380022352,1.379270,103.876560
30542,1380022353,1.317690,103.906230
30543,1380022354,1.378990,103.876250
30544,1380022355,1.317870,103.906640
30545,1380022356,1.317920,103.907210
30546,1380022357,1.318080,103.908020
30547,1380022358,1.318150,103.908380
30548,1380022359,1.318200,103.908360
30549,1380022360,1.317960,103.908450
30550,1380022361,1.303870,103.832580
30551,1380022362,1.304250,103.832740
30552,1380022363,1.303330,103.834980
30553,1380022364,1.303540,103.834580
30554,1380022365,1.304410,103.833030
30555,1380022366,1.303690,103.834310
30556,1380022367,1.303790,103.834140
30557,1380022368,1.401150,103.746240
30558,138002236813019,1.401540,103.746330
30559,1380022369,1.372880,103.949870
30560,1380022370,1.372920,103.950990
30561,13800223709251,1.372520,103.951200
30562,13800223709252,1.372160,103.950980
30563,1380022371,1.382320,103.843690
30564,1380022372,1.382720,103.843550
30565,1380022373,1.384170,103.844830
30566,1380022374,1.361360,103.843970
30567,1380022375,1.361710,103.843150
30568,1380022376,1.361870,103.842670
30569,1380022377,1.342620,103.898960
30570,1380022378,1.361000,103.845050
30571,1380022379,1.361210,103.844810
30572,1380022380,1.360710,103.844830
30573,1380022381,1.360280,103.845340
30574,1380022382,1.381050,103.896960
30575,138002238211179,1.381270,103.897100
30576,138002238211180,1.381830,103.897230
30577,138002238211181,1.381030,103.896830
30578,138002238211182,1.381460,103.895790
30579,138002238211183,1.381660,103.895110
30580,1380022383,1.382340,103.897500
30581,13800223838273,1.382960,103.898050
30582,13800223838274,1.383300,103.897880
30583,13800223838275,1.385080,103.896060
30584,13800223838276,1.385250,103.895710
30585,13800223838277,1.385040,103.895530
30586,13800223838489,1.382460,103.897290
30587,13800223838490,1.382430,103.897090
30588,13800223838491,1.382190,103.896890
30589,1380022384,1.381910,103.895110
30590,1380022385,1.382500,103.895220
30591,13800223858492,1.382550,103.895240
30592,1380022386,1.305860,103.770740
30593,138002238613981,1.306410,103.771050
30594,1380022387,1.306830,103.771210
30595,1380022388,1.348170,103.851130
30596,1380022389,1.348320,103.850560
30597,138002238910160,1.348410,103.850520
30598,1380022390,1.348850,103.851520
30599,138002239010157,1.348780,103.851380
30600,138002239010158,1.348940,103.850730
30601,138002239010159,1.349110,103.851600
30602,1380022391,1.349980,103.850950
30603,1380022392,1.348880,103.850610
30604,1380022393,1.343790,103.846560
30605,138002239311345,1.343950,103.846610
30606,1380022394,1.344220,103.846430
30607,1380022395,1.349730,103.853020
30608,1380022396,1.349870,103.852750
30609,1380022397,1.349920,103.853080
30610,1380022398,1.349470,103.853250
30611,13800223987711,1.349340,103.853020
30612,1380022399,1.321040,103.921610
30613,138002239910161,1.321370,103.921710
30614,138002239910162,1.321700,103.922210
30615,138002239910163,1.322180,103.923610
30616,1380022399674,1.320990,103.921390
30617,1380022400,1.322250,103.923750
30618,1380022401,1.322060,103.924020
30619,1380022402,1.326230,103.854570
30620,1380022403,1.326660,103.854890
30621,1380022404,1.326070,103.854440
30622,1380022405,1.316440,103.905290
30623,1380022406,1.325540,103.853910
30624,1380022407,1.316090,103.905430
30625,1380022408,1.303210,103.866940
30626,1380022409,1.303400,103.867020
30627,1380022410,1.456550,103.800410
30628,1380022411,1.456740,103.800340
30629,1380022412,1.425640,103.832090
30630,138002241211331,1.425250,103.832100
30631,138002241211332,1.424060,103.831660
30632,1380022413,1.338850,103.779480
30633,1380022414,1.417200,103.836510
30634,1380022415,1.435280,103.830710
30635,1380022416,1.422980,103.831430
30636,13800224167300,1.422930,103.831690
30637,1380022417,1.306790,103.864380
30638,1380022418,1.306670,103.864460
30639,1380022419,1.359080,103.989010
30640,13800224193227,1.358970,103.989100
30641,1380022420,1.359350,103.988890
30642,1380022421,1.359540,103.988800
30643,1380022422,1.272710,103.843120
30644,1380022423,1.273000,103.843140
30645,1380022424,1.279760,103.843950
30646,1380022425,1.280150,103.844030
30647,1380022426,1.435940,103.781640
30648,1380022427,1.436280,103.781320
30649,1380022428,1.436280,103.782000
30650,1380022429,1.436660,103.782070
30651,1380022430,1.437040,103.782080
30652,1380022431,1.437050,103.781250
30653,1380022432,1.436670,103.781230
30654,1380022433,1.435590,103.781280
30655,1380022434,1.437410,103.782070
30656,13800224348695,1.437730,103.782040
30657,1380022435,1.437420,103.781260
30658,1380022436,1.437840,103.781920
30659,1380022437,1.437800,103.781470
30660,13800224378694,1.437930,103.781380
30661,1380022438,1.438110,103.781630
30662,1380022439,1.434520,103.782340
30663,1380022439865,1.433650,103.781490
30664,1380022439866,1.433020,103.780610
30665,1380022440,1.274880,103.840410
30666,13800224407494,1.274820,103.840110
30667,13800224407495,1.274650,103.839780
30668,13800224407496,1.274810,103.839590
30669,13800224407497,1.275030,103.839530
30670,1380022441,1.275070,103.840380
30671,1380022442,1.426740,103.847860
30672,1380022443,1.426780,103.847740
30673,1380022444,1.274910,103.840700
30674,1380022445,1.275030,103.838930
30675,1380022446,1.275630,103.838820
30676,1380022447,1.427130,103.847730
30677,1380022448,1.275140,103.840940
30678,1380022449,1.274990,103.839810
30679,1380022450,1.273730,103.840090
30680,13800224507498,1.273430,103.840160
30681,13800224507499,1.273480,103.839850
30682,13800224507500,1.273630,103.839510
30683,13800224507501,1.273630,103.838820
30684,13800224507502,1.274070,103.838830
30685,1380022451,1.274260,103.838930
30686,1380022452,1.441100,103.772700
30687,1380022453,1.292950,103.855010
30688,1380022454,1.293170,103.855820
30689,1380022455,1.309050,103.698140
30690,138002245511210,1.308720,103.698250
30691,138002245511211,1.306950,103.699210
30692,138002245511212,1.306390,103.699800
30693,138002245511213,1.305100,103.702370
30694,138002245511214,1.310220,103.698150
30695,1380022456,1.311180,103.698290
30696,1380022456496,1.311510,103.698460
30697,1380022457,1.304900,103.703600
30698,1380022458,1.326200,103.801620
30699,138002245812557,1.326310,103.801240
30700,1380022459,1.326250,103.801670
30701,1380022460,1.309660,103.710230
30702,1380022461,1.310270,103.710040
30703,1380022462,1.308950,103.710680
30704,1380022463,1.308690,103.711040
30705,13800224635494,1.307800,103.711600
30706,13800224635495,1.306880,103.711830
30707,1380022464,1.309330,103.710670
30708,1380022465,1.309750,103.710410
30709,138002246512945,1.310060,103.710220
30710,1380022466,1.310280,103.710180
30711,1380022467,1.308620,103.710900
30712,13800224675491,1.308190,103.711210
30713,13800224675492,1.307710,103.711440
30714,13800224675493,1.306840,103.711630
30715,1380022468,1.327570,103.801930
30716,138002246812867,1.326740,103.801530
30717,1380022469,1.327750,103.802010
30718,138002246912555,1.327740,103.802390
30719,1380022470,1.327590,103.802390
30720,1380022471,1.326530,103.801150
30721,1380022472,1.326140,103.801560
30722,1380022473,1.377850,103.763830
30723,1380022474,1.377940,103.763810
30724,1380022475,1.377880,103.763940
30725,1380022476,1.377970,103.763930
30726,1380022477,1.292750,103.856550
30727,1380022478,1.292990,103.856160
30728,1380022479,1.272510,103.846140
30729,1380022480,1.272580,103.845550
30730,1380022481,1.272640,103.846170
30731,1380022482,1.272700,103.845630
30732,1380022483,1.292590,103.854020
30733,1380022484,1.377960,103.764240
30734,1380022485,1.378040,103.764210
30735,1380022486,1.378070,103.764320
30736,1380022487,1.292600,103.856780
30737,138002248710016,1.292440,103.856330
30738,1380022488,1.293150,103.854680
30739,1380022489,1.291810,103.855050
30740,1380022490,1.291940,103.854820
30741,1380022491,1.291740,103.855170
30742,1380022492,1.292450,103.855390
30743,1380022493,1.292270,103.855470
30744,1380022494,1.292570,103.854790
30745,1380022495,1.400570,103.872520
30746,1380022496,1.400670,103.872710
30747,1380022497,1.400380,103.872330
30748,1380022498,1.292050,103.856100
30749,1380022499,1.311580,103.920440
30750,1380022500,1.311550,103.920340
30751,1380022501,1.311350,103.920410
30752,1380022502,1.332120,103.902490
30753,1380022503,1.332350,103.902750
30754,1380022504,1.332550,103.902940
30755,1380022505,1.332700,103.903100
30756,1380022506,1.333080,103.903490
30757,1380022506323,1.333800,103.904610
30758,1380022507,1.318870,103.914370
30759,1380022508,1.319280,103.914160
30760,1380022509,1.318900,103.914450
30761,1380022510,1.319320,103.914240
30762,1380022511,1.351320,103.986100
30763,1380022512,1.292810,103.854460
30764,1380022513,1.289560,103.847750
30765,1380022514,1.289520,103.847930
30766,1380022515,1.313660,103.702080
30767,138002251511013,1.313360,103.701940
30768,138002251511215,1.313600,103.702540
30769,138002251511216,1.314240,103.699280
30770,1380022516,1.315000,103.696710
30771,1380022517,1.313790,103.703400
30772,13800225176576,1.314050,103.704910
30773,1380022518,1.291280,103.832580
30774,1380022519,1.345820,103.919580
30775,1380022520,1.341950,103.918730
30776,13800225206291,1.341310,103.918670
30777,1380022521,1.342550,103.918710
30778,1380022522,1.343780,103.918700
30779,1380022523,1.337420,103.918000
30780,1380022524,1.337640,103.917980
30781,1380022525,1.337630,103.918120
30782,1380022526,1.337840,103.918090
30783,1380022527,1.336930,103.918040
30784,1380022528,1.295550,103.875560
30785,1380022529,1.339910,103.776040
30786,1380022530,1.340030,103.775880
30787,1380022531,1.320750,103.944110
30788,1380022532,1.321060,103.944340
30789,13800225323997,1.321250,103.945790
30790,13800225323998,1.320890,103.946650
30791,1380022533,1.353270,103.963860
30792,1380022534,1.280320,103.852640
30793,138002253414311,1.280820,103.852820
30794,1380022535,1.281000,103.852770
30795,1380022536,1.319610,103.793520
30796,1380022537,1.319770,103.793360
30797,138002253710155,1.320400,103.793060
30798,1380022538,1.320430,103.792800
30799,13800225384754,1.320270,103.792490
30800,13800225384755,1.320290,103.792220
30801,13800225384756,1.320010,103.792070
30802,13800225384757,1.319700,103.792510
30803,1380022539,1.319320,103.792860
30804,1380022540,1.375530,103.836940
30805,1380022541,1.375670,103.836500
30806,1380022542,1.375700,103.836390
30807,1380022543,1.375740,103.836260
30808,1380022544,1.305620,103.768960
30809,1380022545,1.330100,103.928340
30810,1380022546,1.330360,103.929350
30811,1380022547,1.280700,103.845970
30812,1380022548,1.281050,103.845750
30813,1380022549,1.281370,103.845560
30814,1380022550,1.281190,103.845660
30815,1380022551,1.351000,103.852730
30816,1380022552,1.325610,103.941570
30817,1380022553,1.325890,103.942460
30818,1380022554,1.280460,103.845710
30819,1380022562,1.314970,103.844000
30820,1380022563,1.315450,103.844900
30821,1380022564,1.315830,103.844960
30822,1380022565,1.316820,103.844640
30823,1380022566,1.317030,103.844570
30824,1380022567,1.272220,103.805190
30825,1380022568,1.300930,103.901480
30826,1380022569,1.299430,103.900200
30827,1380022570,1.451970,103.790630
30828,1380022571,1.359210,103.948110
30829,13800225719372,1.359280,103.947660
30830,1380022572,1.360070,103.947560
30831,1380022573,1.359220,103.948630
30832,1380022574,1.359900,103.948160
30833,1380022575,1.441410,103.784890
30834,138002257514495,1.441410,103.785120
30835,1380022576,1.441490,103.785210
30836,13800225769573,1.441920,103.785580
30837,1380022577,1.408860,103.755980
30838,1380022578,1.409100,103.755940
30839,1380022579,1.411410,103.756180
30840,1380022580,1.411460,103.756290
30841,1380022581,1.411190,103.755890
30842,1380022582,1.410300,103.755790
30843,1380022583,1.304310,103.847740
30844,1380022584,1.304250,103.847700
30845,1380022585,1.273530,103.846410
30846,1380022586,1.273730,103.846410
30847,1380022587,1.273410,103.846170
30848,1380022588,1.273570,103.846290
30849,1380022589,1.273240,103.846480
30850,138002258911104,1.273160,103.846650
30851,138002258911105,1.273070,103.847340
30852,13800225891513,1.273460,103.847070
30853,13800225891514,1.273550,103.847620
30854,1380022590,1.443950,103.788040
30855,1380022591,1.444670,103.787690
30856,1380022592,1.443470,103.787820
30857,1380022593,1.443700,103.788160
30858,1380022594,1.432280,103.772600
30859,1380022595,1.359700,103.885740
30860,1380022596,1.359880,103.887320
30861,13800225968455,1.360010,103.887470
30862,1380022597,1.442620,103.786550
30863,1380022598,1.432200,103.772510
30864,1380022599,1.360750,103.887400
30865,1380022600,1.365160,103.889510
30866,13800226008458,1.365650,103.889090
30867,1380022601,1.365730,103.888820
30868,13800226018461,1.365850,103.888140
30869,13800226018462,1.366120,103.888090
30870,1380022602,1.366440,103.887000
30871,13800226028457,1.366570,103.887420
30872,13800226028463,1.366500,103.886610
30873,1380022603,1.366930,103.887440
30874,1380022604,1.366160,103.886970
30875,13800226048456,1.366190,103.886210
30876,1380022605,1.366000,103.886130
30877,1380022606,1.365440,103.889840
30878,1380022607,1.365970,103.889420
30879,1380022608,1.435250,103.782990
30880,1380022609,1.435500,103.782990
30881,13800226096647,1.436380,103.782600
30882,13800226096648,1.437070,103.782550
30883,1380022610,1.435070,103.782920
30884,1380022611,1.331790,103.902290
30885,1380022612,1.331970,103.902350
30886,1380022613,1.331890,103.902190
30887,1380022614,1.273650,103.846300
30888,138002261410014,1.273580,103.846190
30889,1380022615,1.273650,103.845830
30890,1380022616,1.336910,103.701340
30891,1380022617,1.336910,103.701530
30892,13800226179588,1.337400,103.701530
30893,13800226179594,1.336340,103.701540
30894,1380022618,1.337410,103.701720
30895,13800226189596,1.337470,103.702510
30896,1380022619,1.336390,103.701330
30897,1380022620,1.337600,103.701350
30898,13800226203781,1.337640,103.702620
30899,1380022621,1.337140,103.702570
30900,13800226219595,1.337730,103.704270
30901,1380022622,1.336830,103.704660
30902,13800226229597,1.336610,103.704850
30903,13800226229598,1.336180,103.705780
30904,13800226229599,1.336100,103.705800
30905,13800226229600,1.335450,103.705330
30906,1380022623,1.336300,103.702840
30907,13800226239589,1.336300,103.703550
30908,13800226239590,1.336430,103.703610
30909,13800226239591,1.336450,103.703930
30910,13800226239592,1.335580,103.703990
30911,13800226239593,1.335550,103.703570
30912,1380022624,1.335160,103.703510
30913,1380022625,1.335130,103.704690
30914,1380022626,1.272790,103.846010
30915,1380022627,1.340840,103.883750
30916,1380022628,1.366390,103.894700
30917,1380022629,1.366520,103.895870
30918,1380022630,1.362390,103.894190
30919,1380022631,1.291260,103.846260
30920,1380022632,1.291450,103.845980
30921,1380022633,1.291150,103.846190
30922,1380022634,1.372200,103.874270
30923,13800226347635,1.371820,103.874240
30924,13800226347637,1.372320,103.873840
30925,13800226347638,1.372670,103.873660
30926,13800226347639,1.373260,103.873650
30927,13800226347640,1.373570,103.873430
30928,1380022635,1.373650,103.872930
30929,1380022636,1.371470,103.872850
30930,13800226367641,1.371600,103.872340
30931,13800226367642,1.371730,103.872280
30932,1380022637,1.372490,103.872390
30933,13800226377643,1.373240,103.872420
30934,1380022638,1.372440,103.873000
30935,1380022639,1.373280,103.872870
30936,1380022640,1.399610,103.750590
30937,1380022641,1.363840,103.895710
30938,1380022642,1.364130,103.895880
30939,1380022643,1.363810,103.894530
30940,1380022644,1.401080,103.750900
30941,1380022645,1.362580,103.889690
30942,138002264510590,1.362520,103.890410
30943,138002264510591,1.362250,103.890550
30944,138002264510592,1.362340,103.890830
30945,1380022646,1.362720,103.890770
30946,1380022647,1.277640,103.838870
30947,1380022648,1.277910,103.840080
30948,1380022649,1.313500,103.929550
30949,1380022650,1.313580,103.929840
30950,1380022651,1.313650,103.930170
30951,1380022652,1.310900,103.932690
30952,1380022653,1.311100,103.933220
30953,1380022654,1.311010,103.933260
30954,1380022655,1.310610,103.932320
30955,1380022656,1.249090,103.842340
30956,138002265614493,1.249090,103.842670
30957,138002265614494,1.248720,103.843290
30958,1380022657,1.249570,103.841660
30959,13800226576449,1.249570,103.841500
30960,1380022658,1.248090,103.843750
30961,1380022659,1.293900,103.809340
30962,1380022660,1.294210,103.808860
30963,1380022661,1.294510,103.809130
30964,1380022662,1.294630,103.808860
30965,1380022663,1.294460,103.809460
30966,1380022664,1.293700,103.809760
30967,1380022665,1.346590,103.772020
30968,13800226656434,1.346090,103.772600
30969,1380022666,1.347910,103.771140
30970,1380022667,1.348210,103.770920
30971,1380022668,1.293070,103.810350
30972,1380022669,1.293610,103.810430
30973,1380022670,1.293290,103.811630
30974,1380022671,1.293420,103.811490
30975,13800226712903,1.293500,103.811640
30976,1380022672,1.293320,103.811680
30977,1380022673,1.292860,103.811590
30978,1380022674,1.292460,103.811540
30979,1380022675,1.279050,103.816860
30980,1380022676,1.280260,103.817800
30981,1380022677,1.280630,103.818040
30982,1380022678,1.281690,103.819010
30983,13800226784365,1.280540,103.820150
30984,1380022679,1.292780,103.812080
30985,1380022680,1.300290,103.820620
30986,1380022681,1.346400,103.799250
30987,1380022682,1.347160,103.798530
30988,1380022683,1.300250,103.820510
30989,1380022684,1.300330,103.820520
30990,1380022685,1.299840,103.819980
30991,1380022686,1.343210,103.802230
30992,1380022687,1.345240,103.800390
30993,1380022688,1.246310,103.839940
30994,138002268811573,1.245150,103.840090
30995,138002268811574,1.243870,103.839670
30996,138002268811575,1.243030,103.839210
30997,138002268811576,1.242520,103.839380
30998,1380022689,1.247440,103.840250
30999,1380022690,1.248680,103.841340
31000,1380022691,1.247940,103.842040
31001,138002269111590,1.247350,103.842580
31002,1380022692,1.247870,103.841530
31003,1380022693,1.322070,103.919600
31004,1380022694,1.322430,103.919540
31005,1380022695,1.321700,103.920930
31006,1380022696,1.321390,103.919230
31007,1380022697,1.321470,103.920240
31008,1380022698,1.294810,103.852930
31009,1380022699,1.295500,103.879660
31010,1380022700,1.283760,103.834070
31011,1380022701,1.284250,103.834660
31012,1380022702,1.284980,103.833130
31013,1380022702585,1.285280,103.832720
31014,1380022703,1.285430,103.833720
31015,1380022704,1.283370,103.833580
31016,1380022705,1.284580,103.832630
31017,1380022706,1.282910,103.831580
31018,1380022707,1.283430,103.831180
31019,138002270710860,1.283830,103.830880
31020,138002270710861,1.283870,103.830560
31021,1380022708,1.282230,103.832130
31022,1380022709,1.283000,103.833070
31023,1380022710,1.284210,103.832140
31024,1380022711,1.246980,103.837130
31025,1380022712,1.247090,103.837070
31026,1380022713,1.251240,103.817410
31027,1380022714,1.251310,103.817580
31028,1380022715,1.378920,103.961620
31029,1380022716,1.379080,103.961960
31030,1380022717,1.379470,103.962440
31031,13800227173558,1.379540,103.962920
31032,13800227173559,1.379240,103.963400
31033,13800227173560,1.379150,103.963660
31034,1380022720,1.356140,103.891040
31035,13800227208452,1.356500,103.891130
31036,13800227208453,1.356530,103.891470
31037,13800227208454,1.356880,103.891600
31038,1380022721,1.356180,103.890460
31039,1380022722,1.358600,103.891320
31040,1380022723,1.355670,103.891010
31041,1380022724,1.273180,103.833580
31042,1380022725,1.273870,103.833580
31043,1380022726,1.273180,103.833790
31044,1380022727,1.273160,103.832700
31045,1380022728,1.273850,103.832700
31046,1380022729,1.379390,103.773360
31047,13800227297763,1.378890,103.773360
31048,1380022730,1.379390,103.773430
31049,1380022731,1.379390,103.773710
31050,138002273111109,1.379400,103.774460
31051,138002273111110,1.379230,103.774970
31052,1380022732,1.381190,103.773730
31053,13800227327771,1.381180,103.774410
31054,13800227327772,1.381120,103.774480
31055,13800227327774,1.381190,103.773440
31056,1380022733,1.380480,103.774490
31057,13800227337768,1.380150,103.774490
31058,13800227337769,1.380120,103.774660
31059,13800227337770,1.379830,103.774710
31060,1380022734,1.380490,103.773390
31061,1380022735,1.380940,103.773400
31062,1380022736,1.379780,103.773430
31063,1380022737,1.448750,103.818580
31064,1380022738,1.448400,103.818750
31065,1380022739,1.448880,103.819310
31066,1380022740,1.271350,103.862940
31067,1380022741,1.359190,103.950130
31068,138002274113031,1.359230,103.950400
31069,138002274113032,1.359570,103.950430
31070,138002274113033,1.358900,103.950140
31071,13800227419368,1.359210,103.950030
31072,13800227419369,1.359330,103.949970
31073,1380022742,1.359330,103.949740
31074,1380022743,1.319520,103.853740
31075,13800227435624,1.320360,103.855020
31076,1380022744,1.357750,103.948080
31077,13800227449366,1.357430,103.948080
31078,13800227449367,1.357270,103.947860
31079,1380022745,1.358060,103.948070
31080,1380022746,1.357740,103.947240
31081,1380022747,1.423800,103.851950
31082,1380022748,1.358040,103.946950
31083,1380022749,1.423490,103.851630
31084,1380022750,1.357230,103.947090
31085,1380022751,1.359220,103.948950
31086,1380022752,1.358980,103.946770
31087,13800227529370,1.359510,103.946730
31088,13800227529371,1.359600,103.946230
31089,1380022753,1.359510,103.945830
31090,1380022754,1.359000,103.947570
31091,1380022755,1.358340,103.945830
31092,13800227559365,1.358340,103.945490
31093,1380022756,1.358920,103.945810
31094,1380022757,1.358890,103.945360
31095,1380022758,1.372890,103.949730
31096,138002275812032,1.373050,103.949610
31097,138002275812033,1.372990,103.949490
31098,1380022759,1.372930,103.949510
31099,138002275912034,1.372810,103.949490
31100,1380022760,1.372800,103.949730
31101,1380022761,1.372930,103.949570
31102,1380022762,1.357990,103.945480
